sales_order_id,date_key,store_key,product_key,channel,quantity,gross_amount,discount_amount,net_amount,cost_amount
114196,2024-06-23,3,11,In Store,1,6.5,0.0,6.5,2.6
114197,2024-06-23,3,9,In Store,1,3.4,0.0,3.4,1.1
114198,2024-06-23,3,3,Mobile Order,1,4.25,0.0,4.25,1.2
114199,2024-06-23,3,6,In Store,1,4.6,0.0,4.6,1.3
114200,2024-06-23,3,7,Delivery,1,4.75,0.0,4.75,1.35
114201,2024-06-23,4,9,Delivery,3,10.2,0.0,10.2,3.3
114202,2024-06-23,4,10,Mobile Order,1,3.95,0.0,3.95,1.4
114203,2024-06-23,4,9,In Store,1,3.4,0.34,3.06,1.1
114204,2024-06-23,4,7,In Store,2,9.5,0.0,9.5,2.7
114205,2024-06-23,4,4,Mobile Order,1,5.1,0.0,5.1,1.45
114206,2024-06-23,4,3,Delivery,1,4.25,0.43,3.82,1.2
114207,2024-06-23,4,4,Mobile Order,1,5.1,0.0,5.1,1.45
114208,2024-06-23,4,10,Delivery,1,3.95,0.0,3.95,1.4
114209,2024-06-23,4,1,Mobile Order,1,2.75,0.28,2.47,0.7
114210,2024-06-23,5,10,In Store,1,3.95,0.0,3.95,1.4
114211,2024-06-23,5,2,Mobile Order,1,3.5,0.7,2.8,0.95
114212,2024-06-23,5,4,Delivery,1,5.1,0.51,4.59,1.45
114213,2024-06-23,5,9,In Store,2,6.8,0.0,6.8,2.2
114214,2024-06-23,5,3,In Store,1,4.25,0.0,4.25,1.2
114215,2024-06-23,6,7,Mobile Order,1,4.75,0.48,4.27,1.35
114216,2024-06-23,6,3,In Store,3,12.75,0.0,12.75,3.6
114217,2024-06-23,6,4,Mobile Order,1,5.1,0.0,5.1,1.45
114218,2024-06-23,6,3,In Store,1,4.25,0.0,4.25,1.2
114219,2024-06-23,6,3,Mobile Order,1,4.25,0.0,4.25,1.2
114220,2024-06-23,6,6,In Store,2,9.2,0.92,8.28,2.6
114221,2024-06-23,6,4,In Store,1,5.1,0.0,5.1,1.45
114222,2024-06-23,6,4,In Store,1,5.1,0.0,5.1,1.45
114223,2024-06-23,6,3,In Store,2,8.5,0.0,8.5,2.4
114224,2024-06-23,6,4,In Store,4,20.4,0.0,20.4,5.8
114225,2024-06-23,6,4,In Store,2,10.2,0.0,10.2,2.9
114226,2024-06-23,6,12,In Store,2,32.0,0.0,32.0,15.0
114227,2024-06-23,6,11,In Store,2,13.0,0.0,13.0,5.2
114228,2024-06-23,6,11,In Store,2,13.0,0.0,13.0,5.2
114229,2024-06-23,6,11,In Store,1,6.5,0.0,6.5,2.6
114230,2024-06-23,7,11,In Store,1,6.5,0.0,6.5,2.6
114231,2024-06-23,7,6,In Store,2,9.2,0.0,9.2,2.6
114232,2024-06-23,7,2,In Store,1,3.5,0.0,3.5,0.95
114233,2024-06-23,7,10,In Store,1,3.95,0.0,3.95,1.4
114234,2024-06-23,7,4,Mobile Order,2,10.2,0.0,10.2,2.9
114235,2024-06-23,7,7,In Store,1,4.75,0.48,4.27,1.35
114236,2024-06-23,7,5,In Store,1,4.1,0.0,4.1,1.15
114237,2024-06-23,7,10,In Store,1,3.95,0.0,3.95,1.4
114238,2024-06-23,7,7,In Store,1,4.75,0.0,4.75,1.35
114239,2024-06-23,8,11,In Store,1,6.5,0.0,6.5,2.6
114240,2024-06-23,8,1,In Store,1,2.75,0.0,2.75,0.7
114241,2024-06-23,8,9,In Store,1,3.4,0.0,3.4,1.1
114242,2024-06-24,1,1,Mobile Order,1,2.75,0.0,2.75,0.7
114243,2024-06-24,1,5,In Store,1,4.1,0.0,4.1,1.15
114244,2024-06-24,1,10,In Store,1,3.95,0.0,3.95,1.4
114245,2024-06-24,1,9,Mobile Order,1,3.4,0.0,3.4,1.1
114246,2024-06-24,1,4,In Store,2,10.2,0.0,10.2,2.9
114247,2024-06-24,1,8,In Store,1,3.2,0.64,2.56,0.6
114248,2024-06-24,1,7,Mobile Order,2,9.5,0.0,9.5,2.7
114249,2024-06-24,1,1,Delivery,1,2.75,0.28,2.47,0.7
114250,2024-06-24,1,11,Delivery,1,6.5,0.0,6.5,2.6
114251,2024-06-24,1,9,In Store,1,3.4,0.34,3.06,1.1
114252,2024-06-24,1,5,In Store,2,8.2,0.0,8.2,2.3
114253,2024-06-24,1,1,In Store,1,2.75,0.0,2.75,0.7
114254,2024-06-24,1,4,In Store,2,10.2,0.0,10.2,2.9
114255,2024-06-24,1,5,In Store,2,8.2,0.0,8.2,2.3
114256,2024-06-24,1,3,In Store,1,4.25,0.43,3.82,1.2
114257,2024-06-24,1,6,Mobile Order,1,4.6,0.0,4.6,1.3
114258,2024-06-24,1,11,In Store,1,6.5,0.65,5.85,2.6
114259,2024-06-24,1,3,Delivery,2,8.5,0.0,8.5,2.4
114260,2024-06-24,1,7,Mobile Order,1,4.75,0.0,4.75,1.35
114261,2024-06-24,2,7,In Store,1,4.75,0.0,4.75,1.35
114262,2024-06-24,2,8,Mobile Order,1,3.2,0.0,3.2,0.6
114263,2024-06-24,2,1,Mobile Order,4,11.0,0.0,11.0,2.8
114264,2024-06-24,2,7,Mobile Order,1,4.75,0.0,4.75,1.35
114265,2024-06-24,2,3,In Store,2,8.5,0.0,8.5,2.4
114266,2024-06-24,2,3,Mobile Order,1,4.25,0.0,4.25,1.2
114267,2024-06-24,2,6,Mobile Order,1,4.6,0.46,4.14,1.3
114268,2024-06-24,2,5,In Store,3,12.3,0.0,12.3,3.45
114269,2024-06-24,2,3,Mobile Order,1,4.25,0.0,4.25,1.2
114270,2024-06-24,2,6,In Store,1,4.6,0.0,4.6,1.3
114271,2024-06-24,3,1,In Store,4,11.0,0.0,11.0,2.8
114272,2024-06-24,3,4,Mobile Order,1,5.1,0.0,5.1,1.45
114273,2024-06-24,3,6,Mobile Order,1,4.6,0.0,4.6,1.3
114274,2024-06-24,3,10,In Store,1,3.95,0.0,3.95,1.4
114275,2024-06-24,3,8,Mobile Order,2,6.4,0.0,6.4,1.2
114276,2024-06-24,3,7,In Store,3,14.25,0.0,14.25,4.05
114277,2024-06-24,3,1,In Store,1,2.75,0.0,2.75,0.7
114278,2024-06-24,3,4,Mobile Order,1,5.1,0.0,5.1,1.45
114279,2024-06-24,3,8,Delivery,1,3.2,0.0,3.2,0.6
114280,2024-06-24,3,3,Mobile Order,1,4.25,0.0,4.25,1.2
114281,2024-06-24,3,3,In Store,1,4.25,0.0,4.25,1.2
114282,2024-06-24,3,4,In Store,2,10.2,0.0,10.2,2.9
114283,2024-06-24,4,12,Mobile Order,1,16.0,0.0,16.0,7.5
114284,2024-06-24,4,10,In Store,1,3.95,0.0,3.95,1.4
114285,2024-06-24,4,3,In Store,1,4.25,0.0,4.25,1.2
114286,2024-06-24,4,9,Mobile Order,3,10.2,0.0,10.2,3.3
114287,2024-06-24,4,3,In Store,1,4.25,0.0,4.25,1.2
114288,2024-06-24,4,8,Delivery,1,3.2,0.0,3.2,0.6
114289,2024-06-24,4,6,Delivery,1,4.6,0.46,4.14,1.3
114290,2024-06-24,4,11,In Store,3,19.5,0.0,19.5,7.8
114291,2024-06-24,4,2,In Store,1,3.5,0.0,3.5,0.95
114292,2024-06-24,4,9,In Store,1,3.4,0.0,3.4,1.1
114293,2024-06-24,4,9,In Store,1,3.4,0.0,3.4,1.1
114294,2024-06-24,5,2,Delivery,2,7.0,0.0,7.0,1.9
114295,2024-06-24,5,12,In Store,1,16.0,0.0,16.0,7.5
114296,2024-06-24,5,9,In Store,2,6.8,0.0,6.8,2.2
114297,2024-06-24,5,7,In Store,1,4.75,0.0,4.75,1.35
114298,2024-06-24,5,7,Mobile Order,1,4.75,0.0,4.75,1.35
114299,2024-06-24,5,1,In Store,1,2.75,0.0,2.75,0.7
114300,2024-06-24,5,5,In Store,1,4.1,0.0,4.1,1.15
114301,2024-06-24,5,4,In Store,1,5.1,0.0,5.1,1.45
114302,2024-06-24,6,3,Mobile Order,3,12.75,0.0,12.75,3.6
114303,2024-06-24,6,9,In Store,1,3.4,0.0,3.4,1.1
114304,2024-06-24,6,5,Mobile Order,1,4.1,0.0,4.1,1.15
114305,2024-06-24,6,3,Mobile Order,1,4.25,0.0,4.25,1.2
114306,2024-06-24,6,10,Delivery,1,3.95,0.0,3.95,1.4
114307,2024-06-24,6,5,Delivery,2,8.2,0.0,8.2,2.3
114308,2024-06-24,6,4,In Store,1,5.1,0.0,5.1,1.45
114309,2024-06-24,6,3,In Store,2,8.5,0.0,8.5,2.4
114310,2024-06-24,6,3,Mobile Order,1,4.25,0.0,4.25,1.2
114311,2024-06-24,6,3,In Store,1,4.25,0.0,4.25,1.2
114312,2024-06-24,6,1,Mobile Order,1,2.75,0.0,2.75,0.7
114313,2024-06-24,6,10,In Store,2,7.9,0.0,7.9,2.8
114314,2024-06-24,6,3,In Store,2,8.5,0.85,7.65,2.4
114315,2024-06-24,6,6,In Store,1,4.6,0.0,4.6,1.3
114316,2024-06-24,7,9,Mobile Order,2,6.8,0.0,6.8,2.2
114317,2024-06-24,7,2,In Store,2,7.0,0.7,6.3,1.9
114318,2024-06-24,7,3,Mobile Order,1,4.25,0.0,4.25,1.2
114319,2024-06-24,7,4,Mobile Order,2,10.2,0.0,10.2,2.9
114320,2024-06-24,7,6,Mobile Order,1,4.6,0.0,4.6,1.3
114321,2024-06-24,7,2,Mobile Order,1,3.5,0.0,3.5,0.95
114322,2024-06-24,7,4,In Store,1,5.1,0.0,5.1,1.45
114323,2024-06-24,8,4,In Store,1,5.1,0.0,5.1,1.45
114324,2024-06-24,8,3,In Store,2,8.5,0.0,8.5,2.4
114325,2024-06-24,8,3,Delivery,2,8.5,0.0,8.5,2.4
114326,2024-06-24,8,8,In Store,2,6.4,0.0,6.4,1.2
114327,2024-06-24,8,1,In Store,1,2.75,0.0,2.75,0.7
114328,2024-06-24,8,3,In Store,2,8.5,0.0,8.5,2.4
114329,2024-06-25,1,2,Mobile Order,1,3.5,0.0,3.5,0.95
114330,2024-06-25,1,7,Mobile Order,1,4.75,0.95,3.8,1.35
114331,2024-06-25,1,4,In Store,1,5.1,0.0,5.1,1.45
114332,2024-06-25,1,5,Mobile Order,2,8.2,0.0,8.2,2.3
114333,2024-06-25,1,5,In Store,3,12.3,0.0,12.3,3.45
114334,2024-06-25,1,9,Mobile Order,2,6.8,0.0,6.8,2.2
114335,2024-06-25,1,10,In Store,1,3.95,0.0,3.95,1.4
114336,2024-06-25,1,3,In Store,1,4.25,0.0,4.25,1.2
114337,2024-06-25,1,12,Mobile Order,1,16.0,0.0,16.0,7.5
114338,2024-06-25,1,9,In Store,1,3.4,0.0,3.4,1.1
114339,2024-06-25,1,7,In Store,1,4.75,0.0,4.75,1.35
114340,2024-06-25,1,5,Delivery,1,4.1,0.0,4.1,1.15
114341,2024-06-25,1,3,Mobile Order,2,8.5,0.0,8.5,2.4
114342,2024-06-25,1,3,Mobile Order,1,4.25,0.0,4.25,1.2
114343,2024-06-25,1,4,In Store,3,15.3,0.0,15.3,4.35
114344,2024-06-25,1,7,In Store,1,4.75,0.95,3.8,1.35
114345,2024-06-25,1,5,In Store,1,4.1,0.0,4.1,1.15
114346,2024-06-25,2,1,Mobile Order,4,11.0,1.1,9.9,2.8
114347,2024-06-25,2,8,Mobile Order,1,3.2,0.32,2.88,0.6
114348,2024-06-25,2,7,Delivery,1,4.75,0.0,4.75,1.35
114349,2024-06-25,2,6,In Store,1,4.6,0.0,4.6,1.3
114350,2024-06-25,2,3,In Store,2,8.5,0.0,8.5,2.4
114351,2024-06-25,2,12,Mobile Order,1,16.0,3.2,12.8,7.5
114352,2024-06-25,2,6,In Store,1,4.6,0.92,3.68,1.3
114353,2024-06-25,2,4,In Store,2,10.2,2.04,8.16,2.9
114354,2024-06-25,2,4,In Store,1,5.1,0.0,5.1,1.45
114355,2024-06-25,2,11,In Store,1,6.5,0.0,6.5,2.6
114356,2024-06-25,2,3,In Store,1,4.25,0.43,3.82,1.2
114357,2024-06-25,2,11,Delivery,3,19.5,0.0,19.5,7.8
114358,2024-06-25,3,1,In Store,2,5.5,0.0,5.5,1.4
114359,2024-06-25,3,5,In Store,1,4.1,0.0,4.1,1.15
114360,2024-06-25,3,7,Mobile Order,1,4.75,0.0,4.75,1.35
114361,2024-06-25,3,10,Mobile Order,1,3.95,0.0,3.95,1.4
114362,2024-06-25,3,1,In Store,1,2.75,0.0,2.75,0.7
114363,2024-06-25,3,2,Mobile Order,1,3.5,0.0,3.5,0.95
114364,2024-06-25,3,6,Delivery,3,13.8,0.0,13.8,3.9
114365,2024-06-25,3,7,In Store,1,4.75,0.0,4.75,1.35
114366,2024-06-25,3,3,Delivery,1,4.25,0.0,4.25,1.2
114367,2024-06-25,3,11,Mobile Order,3,19.5,0.0,19.5,7.8
114368,2024-06-25,3,5,In Store,1,4.1,0.0,4.1,1.15
114369,2024-06-25,3,9,Mobile Order,1,3.4,0.0,3.4,1.1
114370,2024-06-25,3,11,In Store,2,13.0,0.0,13.0,5.2
114371,2024-06-25,3,6,In Store,1,4.6,0.0,4.6,1.3
114372,2024-06-25,3,2,In Store,1,3.5,0.0,3.5,0.95
114373,2024-06-25,4,4,In Store,2,10.2,0.0,10.2,2.9
114374,2024-06-25,4,10,In Store,3,11.85,0.0,11.85,4.2
114375,2024-06-25,4,6,Delivery,1,4.6,0.0,4.6,1.3
114376,2024-06-25,4,2,Mobile Order,2,7.0,0.0,7.0,1.9
114377,2024-06-25,4,11,In Store,1,6.5,0.65,5.85,2.6
114378,2024-06-25,4,12,In Store,1,16.0,0.0,16.0,7.5
114379,2024-06-25,4,3,In Store,2,8.5,0.85,7.65,2.4
114380,2024-06-25,4,10,In Store,1,3.95,0.0,3.95,1.4
114381,2024-06-25,4,11,Mobile Order,1,6.5,0.0,6.5,2.6
114382,2024-06-25,4,5,In Store,1,4.1,0.0,4.1,1.15
114383,2024-06-25,4,9,In Store,2,6.8,0.0,6.8,2.2
114384,2024-06-25,5,5,Mobile Order,1,4.1,0.0,4.1,1.15
114385,2024-06-25,5,2,In Store,2,7.0,0.0,7.0,1.9
114386,2024-06-25,5,5,In Store,1,4.1,0.0,4.1,1.15
114387,2024-06-25,5,3,Mobile Order,1,4.25,0.0,4.25,1.2
114388,2024-06-25,5,10,In Store,1,3.95,0.4,3.55,1.4
114389,2024-06-25,5,9,In Store,1,3.4,0.0,3.4,1.1
114390,2024-06-25,5,3,In Store,1,4.25,0.0,4.25,1.2
114391,2024-06-25,5,6,In Store,1,4.6,0.0,4.6,1.3
114392,2024-06-25,5,4,In Store,1,5.1,0.0,5.1,1.45
114393,2024-06-25,5,4,In Store,2,10.2,0.0,10.2,2.9
114394,2024-06-25,5,4,In Store,1,5.1,0.0,5.1,1.45
114395,2024-06-25,5,6,In Store,1,4.6,0.0,4.6,1.3
114396,2024-06-25,5,5,In Store,3,12.3,0.0,12.3,3.45
114397,2024-06-25,6,12,Mobile Order,1,16.0,0.0,16.0,7.5
114398,2024-06-25,6,8,In Store,1,3.2,0.0,3.2,0.6
114399,2024-06-25,6,2,Delivery,2,7.0,0.0,7.0,1.9
114400,2024-06-25,6,7,In Store,1,4.75,0.0,4.75,1.35
114401,2024-06-25,6,5,In Store,1,4.1,0.0,4.1,1.15
114402,2024-06-25,6,1,In Store,1,2.75,0.0,2.75,0.7
114403,2024-06-25,6,6,Delivery,2,9.2,0.0,9.2,2.6
114404,2024-06-25,6,4,In Store,1,5.1,0.0,5.1,1.45
114405,2024-06-25,6,3,In Store,2,8.5,0.0,8.5,2.4
114406,2024-06-25,6,4,In Store,1,5.1,0.0,5.1,1.45
114407,2024-06-25,6,1,In Store,1,2.75,0.0,2.75,0.7
114408,2024-06-25,6,5,Mobile Order,1,4.1,0.0,4.1,1.15
114409,2024-06-25,6,5,Delivery,1,4.1,0.0,4.1,1.15
114410,2024-06-25,6,4,In Store,1,5.1,0.0,5.1,1.45
114411,2024-06-25,6,5,Mobile Order,1,4.1,0.0,4.1,1.15
114412,2024-06-25,6,4,Mobile Order,1,5.1,0.0,5.1,1.45
114413,2024-06-25,6,3,Mobile Order,1,4.25,0.0,4.25,1.2
114414,2024-06-25,6,7,Mobile Order,1,4.75,0.48,4.27,1.35
114415,2024-06-25,6,5,Mobile Order,2,8.2,0.82,7.38,2.3
114416,2024-06-25,6,5,In Store,1,4.1,0.0,4.1,1.15
114417,2024-06-25,6,4,In Store,2,10.2,0.0,10.2,2.9
114418,2024-06-25,7,3,In Store,1,4.25,0.0,4.25,1.2
114419,2024-06-25,7,10,In Store,2,7.9,0.0,7.9,2.8
114420,2024-06-25,7,7,In Store,1,4.75,0.0,4.75,1.35
114421,2024-06-25,7,9,Delivery,3,10.2,1.02,9.18,3.3
114422,2024-06-25,7,3,In Store,1,4.25,0.0,4.25,1.2
114423,2024-06-25,7,3,In Store,1,4.25,0.0,4.25,1.2
114424,2024-06-25,7,3,In Store,1,4.25,0.0,4.25,1.2
114425,2024-06-25,7,6,In Store,3,13.8,0.0,13.8,3.9
114426,2024-06-25,7,8,In Store,1,3.2,0.32,2.88,0.6
114427,2024-06-25,7,4,In Store,1,5.1,0.51,4.59,1.45
114428,2024-06-25,7,11,In Store,1,6.5,0.0,6.5,2.6
114429,2024-06-25,8,6,In Store,1,4.6,0.0,4.6,1.3
114430,2024-06-25,8,7,In Store,1,4.75,0.0,4.75,1.35
114431,2024-06-25,8,7,In Store,1,4.75,0.0,4.75,1.35
114432,2024-06-25,8,8,In Store,1,3.2,0.0,3.2,0.6
114433,2024-06-25,8,3,In Store,1,4.25,0.0,4.25,1.2
114434,2024-06-26,1,7,In Store,2,9.5,0.0,9.5,2.7
114435,2024-06-26,1,2,Mobile Order,1,3.5,0.0,3.5,0.95
114436,2024-06-26,1,1,Mobile Order,1,2.75,0.0,2.75,0.7
114437,2024-06-26,1,4,In Store,2,10.2,0.0,10.2,2.9
114438,2024-06-26,1,8,Delivery,1,3.2,0.0,3.2,0.6
114439,2024-06-26,1,3,In Store,1,4.25,0.0,4.25,1.2
114440,2024-06-26,1,9,In Store,2,6.8,0.0,6.8,2.2
114441,2024-06-26,1,5,In Store,1,4.1,0.0,4.1,1.15
114442,2024-06-26,1,5,In Store,1,4.1,0.0,4.1,1.15
114443,2024-06-26,1,9,In Store,2,6.8,0.0,6.8,2.2
114444,2024-06-26,1,6,Delivery,3,13.8,0.0,13.8,3.9
114445,2024-06-26,1,4,In Store,1,5.1,0.0,5.1,1.45
114446,2024-06-26,1,9,In Store,2,6.8,0.0,6.8,2.2
114447,2024-06-26,1,4,In Store,2,10.2,0.0,10.2,2.9
114448,2024-06-26,1,2,In Store,1,3.5,0.0,3.5,0.95
114449,2024-06-26,1,5,In Store,1,4.1,0.0,4.1,1.15
114450,2024-06-26,1,7,In Store,1,4.75,0.0,4.75,1.35
114451,2024-06-26,2,5,Mobile Order,1,4.1,0.0,4.1,1.15
114452,2024-06-26,2,6,In Store,4,18.4,1.84,16.56,5.2
114453,2024-06-26,2,2,In Store,1,3.5,0.0,3.5,0.95
114454,2024-06-26,2,6,In Store,2,9.2,0.0,9.2,2.6
114455,2024-06-26,2,1,In Store,1,2.75,0.0,2.75,0.7
114456,2024-06-26,2,5,Mobile Order,1,4.1,0.0,4.1,1.15
114457,2024-06-26,2,5,Mobile Order,1,4.1,0.0,4.1,1.15
114458,2024-06-26,2,10,In Store,1,3.95,0.4,3.55,1.4
114459,2024-06-26,2,2,Mobile Order,1,3.5,0.0,3.5,0.95
114460,2024-06-26,2,1,Mobile Order,1,2.75,0.0,2.75,0.7
114461,2024-06-26,2,12,In Store,1,16.0,0.0,16.0,7.5
114462,2024-06-26,2,9,Mobile Order,2,6.8,0.0,6.8,2.2
114463,2024-06-26,2,6,Mobile Order,1,4.6,0.0,4.6,1.3
114464,2024-06-26,3,11,In Store,1,6.5,1.3,5.2,2.6
114465,2024-06-26,3,3,In Store,1,4.25,0.0,4.25,1.2
114466,2024-06-26,3,1,Mobile Order,3,8.25,0.0,8.25,2.1
114467,2024-06-26,3,4,In Store,1,5.1,0.51,4.59,1.45
114468,2024-06-26,3,10,In Store,2,7.9,0.0,7.9,2.8
114469,2024-06-26,3,4,In Store,3,15.3,0.0,15.3,4.35
114470,2024-06-26,3,6,In Store,1,4.6,0.0,4.6,1.3
114471,2024-06-26,3,2,Mobile Order,1,3.5,0.0,3.5,0.95
114472,2024-06-26,3,9,In Store,1,3.4,0.34,3.06,1.1
114473,2024-06-26,3,2,In Store,3,10.5,0.0,10.5,2.85
114474,2024-06-26,3,4,Mobile Order,2,10.2,0.0,10.2,2.9
114475,2024-06-26,3,9,In Store,1,3.4,0.0,3.4,1.1
114476,2024-06-26,4,3,In Store,1,4.25,0.0,4.25,1.2
114477,2024-06-26,4,2,Mobile Order,1,3.5,0.0,3.5,0.95
114478,2024-06-26,4,3,In Store,4,17.0,0.0,17.0,4.8
114479,2024-06-26,4,4,In Store,1,5.1,0.0,5.1,1.45
114480,2024-06-26,4,5,Mobile Order,1,4.1,0.0,4.1,1.15
114481,2024-06-26,4,6,Mobile Order,1,4.6,0.0,4.6,1.3
114482,2024-06-26,4,8,Mobile Order,1,3.2,0.0,3.2,0.6
114483,2024-06-26,4,10,Mobile Order,1,3.95,0.79,3.16,1.4
114484,2024-06-26,4,11,In Store,1,6.5,0.0,6.5,2.6
114485,2024-06-26,4,8,Delivery,2,6.4,0.0,6.4,1.2
114486,2024-06-26,4,5,In Store,1,4.1,0.41,3.69,1.15
114487,2024-06-26,4,7,In Store,2,9.5,0.95,8.55,2.7
114488,2024-06-26,5,9,Mobile Order,1,3.4,0.0,3.4,1.1
114489,2024-06-26,5,6,Delivery,1,4.6,0.0,4.6,1.3
114490,2024-06-26,5,5,In Store,1,4.1,0.0,4.1,1.15
114491,2024-06-26,5,4,In Store,1,5.1,0.0,5.1,1.45
114492,2024-06-26,5,3,In Store,1,4.25,0.0,4.25,1.2
114493,2024-06-26,5,9,In Store,1,3.4,0.68,2.72,1.1
114494,2024-06-26,5,2,In Store,1,3.5,0.0,3.5,0.95
114495,2024-06-26,5,9,Delivery,2,6.8,0.0,6.8,2.2
114496,2024-06-26,5,3,In Store,1,4.25,0.85,3.4,1.2
114497,2024-06-26,5,4,Mobile Order,1,5.1,0.0,5.1,1.45
114498,2024-06-26,5,4,Mobile Order,1,5.1,0.51,4.59,1.45
114499,2024-06-26,5,3,Mobile Order,2,8.5,0.0,8.5,2.4
114500,2024-06-26,6,11,Mobile Order,1,6.5,0.65,5.85,2.6
114501,2024-06-26,6,1,Mobile Order,2,5.5,0.0,5.5,1.4
114502,2024-06-26,6,3,In Store,4,17.0,0.0,17.0,4.8
114503,2024-06-26,6,10,In Store,4,15.8,0.0,15.8,5.6
114504,2024-06-26,6,8,In Store,1,3.2,0.0,3.2,0.6
114505,2024-06-26,6,10,In Store,1,3.95,0.0,3.95,1.4
114506,2024-06-26,6,3,Mobile Order,2,8.5,0.0,8.5,2.4
114507,2024-06-26,6,3,In Store,1,4.25,0.0,4.25,1.2
114508,2024-06-26,6,5,In Store,1,4.1,0.0,4.1,1.15
114509,2024-06-26,6,12,Mobile Order,2,32.0,0.0,32.0,15.0
114510,2024-06-26,6,5,In Store,2,8.2,0.0,8.2,2.3
114511,2024-06-26,6,1,In Store,1,2.75,0.0,2.75,0.7
114512,2024-06-26,6,11,Delivery,2,13.0,0.0,13.0,5.2
114513,2024-06-26,6,8,In Store,1,3.2,0.32,2.88,0.6
114514,2024-06-26,6,4,Mobile Order,1,5.1,0.0,5.1,1.45
114515,2024-06-26,6,8,In Store,1,3.2,0.0,3.2,0.6
114516,2024-06-26,6,11,Delivery,1,6.5,0.0,6.5,2.6
114517,2024-06-26,7,5,In Store,1,4.1,0.0,4.1,1.15
114518,2024-06-26,7,11,Delivery,1,6.5,0.0,6.5,2.6
114519,2024-06-26,7,4,In Store,1,5.1,0.0,5.1,1.45
114520,2024-06-26,7,4,Mobile Order,2,10.2,0.0,10.2,2.9
114521,2024-06-26,7,11,In Store,1,6.5,0.0,6.5,2.6
114522,2024-06-26,7,3,In Store,1,4.25,0.0,4.25,1.2
114523,2024-06-26,7,5,In Store,1,4.1,0.0,4.1,1.15
114524,2024-06-26,7,9,In Store,1,3.4,0.0,3.4,1.1
114525,2024-06-26,8,2,In Store,1,3.5,0.0,3.5,0.95
114526,2024-06-26,8,5,In Store,1,4.1,0.0,4.1,1.15
114527,2024-06-26,8,12,In Store,2,32.0,0.0,32.0,15.0
114528,2024-06-26,8,2,Mobile Order,4,14.0,0.0,14.0,3.8
114529,2024-06-26,8,5,Mobile Order,1,4.1,0.0,4.1,1.15
114530,2024-06-26,8,5,In Store,2,8.2,0.0,8.2,2.3
114531,2024-06-26,8,6,Mobile Order,1,4.6,0.46,4.14,1.3
114532,2024-06-27,1,9,Delivery,1,3.4,0.0,3.4,1.1
114533,2024-06-27,1,3,Mobile Order,1,4.25,0.0,4.25,1.2
114534,2024-06-27,1,7,Delivery,1,4.75,0.0,4.75,1.35
114535,2024-06-27,1,5,Mobile Order,1,4.1,0.0,4.1,1.15
114536,2024-06-27,1,2,Delivery,1,3.5,0.0,3.5,0.95
114537,2024-06-27,1,5,In Store,1,4.1,0.0,4.1,1.15
114538,2024-06-27,1,5,Mobile Order,1,4.1,0.0,4.1,1.15
114539,2024-06-27,1,6,In Store,1,4.6,0.0,4.6,1.3
114540,2024-06-27,1,3,Mobile Order,1,4.25,0.85,3.4,1.2
114541,2024-06-27,1,10,In Store,1,3.95,0.0,3.95,1.4
114542,2024-06-27,1,9,In Store,1,3.4,0.0,3.4,1.1
114543,2024-06-27,1,2,In Store,1,3.5,0.0,3.5,0.95
114544,2024-06-27,1,3,In Store,1,4.25,0.0,4.25,1.2
114545,2024-06-27,1,4,In Store,1,5.1,0.0,5.1,1.45
114546,2024-06-27,1,4,In Store,1,5.1,0.0,5.1,1.45
114547,2024-06-27,1,7,In Store,1,4.75,0.0,4.75,1.35
114548,2024-06-27,1,3,In Store,2,8.5,0.0,8.5,2.4
114549,2024-06-27,2,11,In Store,1,6.5,0.0,6.5,2.6
114550,2024-06-27,2,12,In Store,1,16.0,0.0,16.0,7.5
114551,2024-06-27,2,8,In Store,1,3.2,0.0,3.2,0.6
114552,2024-06-27,2,11,In Store,1,6.5,0.0,6.5,2.6
114553,2024-06-27,2,3,In Store,1,4.25,0.0,4.25,1.2
114554,2024-06-27,2,3,In Store,2,8.5,0.0,8.5,2.4
114555,2024-06-27,3,4,In Store,2,10.2,0.0,10.2,2.9
114556,2024-06-27,3,9,Mobile Order,1,3.4,0.68,2.72,1.1
114557,2024-06-27,3,11,In Store,3,19.5,0.0,19.5,7.8
114558,2024-06-27,3,3,In Store,1,4.25,0.0,4.25,1.2
114559,2024-06-27,3,2,Delivery,2,7.0,0.7,6.3,1.9
114560,2024-06-27,3,2,In Store,1,3.5,0.0,3.5,0.95
114561,2024-06-27,3,5,In Store,1,4.1,0.0,4.1,1.15
114562,2024-06-27,3,11,In Store,1,6.5,0.0,6.5,2.6
114563,2024-06-27,3,6,In Store,1,4.6,0.0,4.6,1.3
114564,2024-06-27,3,7,In Store,1,4.75,0.0,4.75,1.35
114565,2024-06-27,3,4,In Store,1,5.1,0.0,5.1,1.45
114566,2024-06-27,3,10,In Store,1,3.95,0.0,3.95,1.4
114567,2024-06-27,4,6,In Store,1,4.6,0.0,4.6,1.3
114568,2024-06-27,4,10,In Store,1,3.95,0.0,3.95,1.4
114569,2024-06-27,4,10,In Store,1,3.95,0.0,3.95,1.4
114570,2024-06-27,4,5,In Store,1,4.1,0.0,4.1,1.15
114571,2024-06-27,4,5,In Store,1,4.1,0.0,4.1,1.15
114572,2024-06-27,4,9,In Store,2,6.8,0.0,6.8,2.2
114573,2024-06-27,4,11,In Store,1,6.5,0.0,6.5,2.6
